datetime,main contact,
2018-04-16 13:28:17.0,-1
2018-04-16 13:28:22.0,-1
2018-04-16 13:28:27.0,-1
2018-04-16 13:28:32.0,-1
2018-04-16 13:28:37.0,-1
2018-04-16 13:28:42.0,-1
2018-04-16 13:28:47.0,-1
2018-04-16 13:28:52.0,-1
2018-04-16 13:28:57.0,-1
2018-04-16 13:29:02.0,-1
2018-04-16 13:29:07.0,-1
2018-04-16 13:29:12.0,-1
2018-04-16 13:29:17.0,-1
2018-04-16 13:29:22.0,-1
2018-04-16 13:29:27.0,-1
2018-04-16 13:29:32.0,-1
2018-04-16 13:29:37.0,-1
2018-04-16 13:29:42.0,-1
2018-04-16 13:29:47.0,-1
2018-04-16 13:29:52.0,-1
2018-04-16 13:29:57.0,-1
2018-04-16 13:30:02.0,-1
2018-04-16 13:30:07.0,-1
2018-04-16 13:30:12.0,-1
2018-04-16 13:30:17.0,-1
2018-04-16 13:30:22.0,-1
2018-04-16 13:30:27.0,-1
2018-04-16 13:30:32.0,-1
2018-04-16 13:30:37.0,-1
2018-04-16 13:30:42.0,-1
2018-04-16 13:30:47.0,-1
2018-04-16 13:30:52.0,-1
2018-04-16 13:30:57.0,-1
2018-04-16 13:31:02.0,-1
2018-04-16 13:31:07.0,-1
2018-04-16 13:31:12.0,-1
2018-04-16 13:31:17.0,-1
2018-04-16 13:31:22.0,-1
2018-04-16 13:31:27.0,-1
2018-04-16 13:31:32.0,-1
2018-04-16 13:31:37.0,-1
2018-04-16 13:31:42.0,-1
2018-04-16 13:31:47.0,-1
2018-04-16 13:31:52.0,-1
2018-04-16 13:31:57.0,-1
2018-04-16 13:32:02.0,-1
2018-04-16 13:32:07.0,-1
2018-04-16 13:32:12.0,-1
2018-04-16 13:32:17.0,-1
2018-04-16 13:32:22.0,-1
2018-04-16 13:32:27.0,-1
2018-04-16 13:32:32.0,-1
2018-04-16 13:32:37.0,-1
2018-04-16 13:32:42.0,-1
2018-04-16 13:32:47.0,-1
2018-04-16 13:32:52.0,-1
2018-04-16 13:32:57.0,-1
2018-04-16 13:33:02.0,-1
2018-04-16 13:33:07.0,-1
2018-04-16 13:33:12.0,-1
2018-04-16 13:33:17.0,-1
2018-04-16 13:33:22.0,-1
2018-04-16 13:33:27.0,-1
2018-04-16 13:33:32.0,-1
2018-04-16 13:33:37.0,-1
2018-04-16 13:33:42.0,-1
2018-04-16 13:33:47.0,-1
2018-04-16 13:33:52.0,-1
2018-04-16 13:33:57.0,-1
2018-04-16 13:34:02.0,-1
2018-04-16 13:34:07.0,-1
2018-04-16 13:34:12.0,-1
2018-04-16 13:34:17.0,-1
2018-04-16 13:34:22.0,-1
2018-04-16 13:34:27.0,-1
2018-04-16 13:34:32.0,-1
2018-04-16 13:34:37.0,-1
2018-04-16 13:34:42.0,-1
2018-04-16 13:34:47.0,-1
2018-04-16 13:34:52.0,-1
2018-04-16 13:34:57.0,-1
2018-04-16 13:35:02.0,-1
2018-04-16 13:35:07.0,-1
2018-04-16 13:35:12.0,-1
2018-04-16 13:35:17.0,-1
2018-04-16 13:35:22.0,-1
2018-04-16 13:35:27.0,-1
2018-04-16 13:35:32.0,-1
2018-04-16 13:35:37.0,-1
2018-04-16 13:35:42.0,-1
2018-04-16 13:35:47.0,-1
2018-04-16 13:35:52.0,-1
